subject_id,session_id_x,domain,word,rt_ms,position,language_type,session_id_y,Hi_Read,Hi_Write,En_Read,En_Write,first_language,language_count,languages_list,hi_confidence,en_confidence,hi_acquisition_age,en_acquisition_age,state_ut,age,gender,education,dominant_hand,alert_time
53307,3zIUF3kkspNbB0QxKfOy,body-parts,naak,4712.2,1,Hindi/Hinglish,3zIUF3kkspNbB0QxKfOy,5,3,5,5,Punjabi,3,English|Hindi|Punjabi,4.0,4.0,2.0,3.0,Punjab,21,Male,16,Left,Evening
53307,3zIUF3kkspNbB0QxKfOy,body-parts,kaan,2015.7,2,Hindi/Hinglish,3zIUF3kkspNbB0QxKfOy,5,3,5,5,Punjabi,3,English|Hindi|Punjabi,4.0,4.0,2.0,3.0,Punjab,21,Male,16,Left,Evening
53307,3zIUF3kkspNbB0QxKfOy,body-parts,aankh,3312.6,3,Hindi/Hinglish,3zIUF3kkspNbB0QxKfOy,5,3,5,5,Punjabi,3,English|Hindi|Punjabi,4.0,4.0,2.0,3.0,Punjab,21,Male,16,Left,Evening
53307,3zIUF3kkspNbB0QxKfOy,body-parts,hath,1663.4,4,Hindi/Hinglish,3zIUF3kkspNbB0QxKfOy,5,3,5,5,Punjabi,3,English|Hindi|Punjabi,4.0,4.0,2.0,3.0,Punjab,21,Male,16,Left,Evening
53307,3zIUF3kkspNbB0QxKfOy,body-parts,pair,4912.4,5,English,3zIUF3kkspNbB0QxKfOy,5,3,5,5,Punjabi,3,English|Hindi|Punjabi,4.0,4.0,2.0,3.0,Punjab,21,Male,16,Left,Evening
53307,3zIUF3kkspNbB0QxKfOy,body-parts,pet,2216.3,6,English,3zIUF3kkspNbB0QxKfOy,5,3,5,5,Punjabi,3,English|Hindi|Punjabi,4.0,4.0,2.0,3.0,Punjab,21,Male,16,Left,Evening
53307,3zIUF3kkspNbB0QxKfOy,body-parts,baal,3807.8,7,English,3zIUF3kkspNbB0QxKfOy,5,3,5,5,Punjabi,3,English|Hindi|Punjabi,4.0,4.0,2.0,3.0,Punjab,21,Male,16,Left,Evening
53307,3zIUF3kkspNbB0QxKfOy,body-parts,peeth,6543.5,8,Hindi/Hinglish,3zIUF3kkspNbB0QxKfOy,5,3,5,5,Punjabi,3,English|Hindi|Punjabi,4.0,4.0,2.0,3.0,Punjab,21,Male,16,Left,Evening
53307,3zIUF3kkspNbB0QxKfOy,body-parts,ungli,6800.0,9,Hindi/Hinglish,3zIUF3kkspNbB0QxKfOy,5,3,5,5,Punjabi,3,English|Hindi|Punjabi,4.0,4.0,2.0,3.0,Punjab,21,Male,16,Left,Evening
53307,3zIUF3kkspNbB0QxKfOy,body-parts,jeebh,9079.4,10,Hindi/Hinglish,3zIUF3kkspNbB0QxKfOy,5,3,5,5,Punjabi,3,English|Hindi|Punjabi,4.0,4.0,2.0,3.0,Punjab,21,Male,16,Left,Evening
53307,3zIUF3kkspNbB0QxKfOy,body-parts,taang,12192.9,11,Hindi/Hinglish,3zIUF3kkspNbB0QxKfOy,5,3,5,5,Punjabi,3,English|Hindi|Punjabi,4.0,4.0,2.0,3.0,Punjab,21,Male,16,Left,Evening
92821,7fxWA2O6NjFEe7m2ElN6,foods,aata,6094.9,1,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,foods,chawal,1348.8,2,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,foods,daal,884.7,3,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,foods,soyabean,1843.2,4,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,foods,urad,999.2,5,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,foods,moong,1511.1,6,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,foods,rajma,1722.1,7,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,foods,chana,1804.7,8,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,foods,arhar,3058.5,9,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,foods,masoor,1868.2,10,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,foods,lauki,1893.3,11,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,foods,tinda,1498.7,12,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,foods,kaddu,2867.1,13,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,foods,sitaphal,5115.8,14,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,foods,petha,1722.2,15,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,foods,murga,1913.3,16,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,foods,macchi,1322.2,17,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,foods,ande,1993.5,18,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,foods,suar (pork),8317.0,19,English,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,foods,beef (buffalo),5831.1,20,English,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,foods,dairy,2187.7,21,English,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,foods,doodh,899.1,22,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,foods,dahi,732.8,23,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,foods,ghee,1508.1,24,English,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,animals,kutta,3623.8,1,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,animals,billi,1122.6,2,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,animals,sher,790.2,3,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,animals,baag,1290.5,4,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,animals,cheetah,1916.5,5,English,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,animals,geedad,3327.5,6,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,animals,langoor,8978.6,7,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,animals,bandar,1150.9,8,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,animals,ghoda,4978.0,9,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,animals,saanp,3650.8,10,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,animals,magarmacch,3818.8,11,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,animals,kacchhuaa,10697.9,12,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,animals,bhaaloo,12171.9,13,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,colours,kaala,4367.0,1,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,colours,safed,1329.5,2,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,colours,laal,3483.5,3,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,colours,hara,771.5,4,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,colours,peela,988.6,5,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,colours,neela,1140.9,6,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,colours,gulaabi,3807.2,7,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,colours,ferozi,2993.2,8,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,colours,bhagwa,1238.4,9,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,colours,gerua,3157.2,10,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,colours,naarangi,9351.2,11,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,colours,rajat,5870.6,12,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,colours,swarna,3338.0,13,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,colours,kaansya,2205.1,14,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
92821,7fxWA2O6NjFEe7m2ElN6,colours,bhoora,6980.4,15,Hindi/Hinglish,7fxWA2O6NjFEe7m2ElN6,4,4,4,4,Hindi,2,English|Hindi,4.0,4.0,2.0,1.0,Uttarakhand,25,Male,18,Right,Morning
73233,7qcl9kAGwA6XevJ63fN5,foods,roti,25265.9,1,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,foods,chaval,1631.4,2,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,foods,sabzi,5895.0,3,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,foods,gajar,1750.9,4,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,foods,tamatar,2646.2,5,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,foods,bataka,4367.4,6,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,foods,paani,2641.6,7,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,foods,lassi,3117.5,8,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,foods,anaar,5960.6,9,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,foods,karela,4892.6,10,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,animals,sher,8379.9,1,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,animals,cheetah,1772.7,2,English,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,animals,gaay,6404.6,3,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,animals,bhes,7210.9,4,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,animals,kutta,7229.4,5,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,animals,billi,1505.7,6,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,animals,bakri,4521.1,7,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,animals,ghoda,2428.4,8,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,animals,gadha,2437.9,9,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,animals,oont,1960.1,10,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,animals,bhed,1530.7,11,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,animals,bhediya,3079.6,12,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,animals,suar,1566.4,13,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,animals,baagh,4522.7,14,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,animals,hiran,2979.9,15,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,animals,lomdi,1879.9,16,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,body-parts,haath,10333.8,1,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,body-parts,pair,3012.4,2,English,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,body-parts,aanhkein,3173.8,3,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,body-parts,muh,1713.1,4,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,body-parts,ungliyan,6197.3,5,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,body-parts,sir,2838.2,6,English,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,body-parts,baal,1295.4,7,English,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,body-parts,naak,2420.7,8,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,body-parts,kaan,1115.7,9,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,body-parts,daant,4413.9,10,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,body-parts,jeebh,2679.5,11,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,body-parts,gaal,3920.6,12,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,body-parts,gardan,3483.7,13,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,body-parts,pet,3300.9,14,English,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,body-parts,peeth,1560.1,15,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
73233,7qcl9kAGwA6XevJ63fN5,body-parts,ghutna,5201.3,16,Hindi/Hinglish,7qcl9kAGwA6XevJ63fN5,4,3,5,5,Gujarati,3,Gujarati|Hindi|English,4.0,5.0,3.0,2.0,Gujarat,22,Male,15,Left,Evening
83682,Bq4b2GF0lZnMxvhrIQvT,animals,kutta,7424.1,1,Hindi/Hinglish,Bq4b2GF0lZnMxvhrIQvT,2,3,5,4,Hindi,2,Hindi|English,3.0,4.0,1.0,2.0,Maharashtra,24,Male,17,Right,Afternoon
